time/time_elapsed,time/iterations,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/fps,train/loss,train/clip_fraction,train/approx_kl,train/policy_gradient_loss,train/clip_range,train/value_loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/n_updates
314,1,0.3731351470588236,2048,30.0,6,,,,,,,,,,
628,2,0.7302935099999999,4096,30.0,6,1.3464466333389282,0.128466796875,0.010865187,-0.00899701080052182,0.2,21.847099063172937,-0.0013347864151000977,0.0003,-2.1887844249606134,10
945,3,1.4282430200000003,6144,30.0,6,0.8072998523712158,0.131298828125,0.010765484,-0.010563508786435704,0.2,2.185034942254424,-0.06039834022521973,0.0003,-2.1686921060085296,20
1248,4,1.3574833600000002,8192,30.0,6,1.289963960647583,0.083349609375,0.008800382,-0.006426715318229981,0.2,3.886257307417691,0.02403092384338379,0.0003,-2.1464571289718153,30
1556,5,1.6001261,10240,30.0,6,0.8708391189575195,0.082470703125,0.010598476,-0.007140426582191139,0.2,1.469338927976787,0.10291647911071777,0.0003,-2.1434009969234467,40
1863,6,2.0563781,12288,30.0,6,2.6469504833221436,0.154150390625,0.0129026435,-0.009244459700130391,0.2,4.212479254789651,0.07525795698165894,0.0003,-2.0880291253328322,50
2170,7,1.7125456600000006,14336,30.0,6,1.6571887731552124,0.16884765625,0.0144960955,-0.012379800245980732,0.2,2.917375334352255,0.20526224374771118,0.0003,-2.032610547915101,60
2478,8,1.7517243600000003,16384,30.0,6,0.27612727880477905,0.210888671875,0.021936778,-0.01709454441734124,0.2,1.436407415010035,0.5007465779781342,0.0003,-1.949322858825326,70
2811,9,4.4310350000000005,18432,30.0,6,0.7443851828575134,0.06650390625,0.01044614,-0.005864518962334841,0.2,2.5435031404718758,0.49070268869400024,0.0003,-1.9843644358217716,80
3209,10,1.337551139999999,20480,30.0,6,14.227840423583984,0.031396484375,0.006860221,-0.0037495368538657202,0.2,49.43452518582344,-0.02019786834716797,0.0003,-1.938117504119873,90
3570,11,-1.33998213,22528,30.0,6,4.123079776763916,0.051220703125,0.01194968,-0.004067712120013311,0.2,10.180331567674875,0.1705383062362671,0.0003,-1.9160371843725443,100
